city,county_fips,linearid,fullname,rttyp,mtfcc,road_category
San Francisco,06075,110498932257,Alder St,M,S1400,Local Streets
San Francisco,06075,110498933716,Wilde Ave,M,S1400,Local Streets
San Francisco,06075,110498941028,,,S1630,Special Roads
San Francisco,06075,110498941056,,,S1630,Special Roads
San Francisco,06075,110498940901,,,S1400,Local Streets
San Francisco,06075,110498939194,Montecito Ave,M,S1400,Local Streets
San Francisco,06075,110498937229,Staples Ave,M,S1400,Local Streets
San Francisco,06075,1103689705068,Detroit St,M,S1400,Local Streets
San Francisco,06075,110498937640,Circular Ave,M,S1400,Local Streets
San Francisco,06075,110498931489,19th Ave,M,S1400,Local Streets
San Francisco,06075,110498933810,Balboa St,M,S1400,Local Streets
San Francisco,06075,110498935781,Collins St,M,S1400,Local Streets
San Francisco,06075,110498937462,Arguello Blvd,M,S1400,Local Streets
San Francisco,06075,110498937075,Ramsell Ct,M,S1400,Local Streets
San Francisco,06075,1108311436958,Golden Gate Brg,M,S1100,Primary Roads
San Francisco,06075,1108475858758,US Hwy 101,U,S1100,Primary Roads
San Francisco,06075,1108311915335,State Rte 1,S,S1100,Primary Roads
San Francisco,06075,110498940294,John F Kennedy Dr,M,S1400,Local Streets
San Francisco,06075,110498931576,25th Ave,M,S1400,Local Streets
San Francisco,06075,110498934966,Patten Rd,M,S1400,Local Streets
San Francisco,06075,110498932352,Bliss St,M,S1400,Local Streets
San Francisco,06075,110498937986,Infantry Ter,M,S1400,Local Streets
San Francisco,06075,110498931737,Anza Ave,M,S1400,Local Streets
San Francisco,06075,110498933430,Owens St,M,S1400,Local Streets
San Francisco,06075,1106087397403,Cornwall St,M,S1400,Local Streets
San Francisco,06075,110498930949,3rd Ave,M,S1400,Local Streets
San Francisco,06075,110498932392,Canby St,M,S1400,Local Streets
San Francisco,06075,110498934824,Moneta Ct,M,S1400,Local Streets
San Francisco,06075,110498932335,Belle Ave,M,S1400,Local Streets
San Francisco,06075,110498938732,Whittier St,M,S1400,Local Streets
San Francisco,06075,110498935795,Crescio Ct,M,S1400,Local Streets
San Francisco,06075,110498937067,Raleigh St,M,S1400,Local Streets
San Francisco,06075,1105281304023,,,S1630,Special Roads
San Francisco,06075,110498931140,Leo St,M,S1400,Local Streets
San Francisco,06075,110498933601,Still St,M,S1400,Local Streets
San Francisco,06075,1103689702510,Badger St,M,S1400,Local Streets
San Francisco,06075,110498936709,Mission St,M,S1400,Local Streets
San Francisco,06075,11035052615549,Geneva Ave,M,S1400,Local Streets
San Francisco,06075,1103689707850,Still St,M,S1400,Local Streets
San Francisco,06075,110498939031,Fernandez St,M,S1400,Local Streets
San Francisco,06075,1105317147380,Javowitz St,M,S1400,Local Streets
San Francisco,06075,110498939122,Jefferson St,M,S1400,Local Streets
San Francisco,06075,110498939158,Letterman Dr,M,S1400,Local Streets
San Francisco,06075,110498931099,Bay St,M,S1400,Local Streets
San Francisco,06075,1106048061084,Lyon St,M,S1400,Local Streets
San Francisco,06075,1106087379855,Rodriguez St,M,S1400,Local Streets
San Francisco,06075,1106087386111,Morton St,M,S1400,Local Streets
San Francisco,06075,110498935070,Rawles St,M,S1400,Local Streets
San Francisco,06075,110498933529,Sibly Rd,M,S1400,Local Streets
San Francisco,06075,110498940041,Commonwealth Ave,M,S1400,Local Streets
San Francisco,06075,110498936141,Heather Ave,M,S1400,Local Streets
San Francisco,06075,110498938321,Presidio Ave,M,S1400,Local Streets
San Francisco,06075,110498936002,Emerson St,M,S1400,Local Streets
San Francisco,06075,110498934543,Lupine Ave,M,S1400,Local Streets
San Francisco,06075,110498935077,Retiro Way,M,S1400,Local Streets
San Francisco,06075,110498938069,Mallorca Way,M,S1400,Local Streets
San Francisco,06075,110498934574,Marina Blvd,M,S1400,Local Streets
San Francisco,06075,110498937240,Sunbeam Ln,M,S1400,Local Streets
San Francisco,06075,110498933761,Amazon Ave,M,S1400,Local Streets
San Francisco,06075,110498938986,Del Monte St,M,S1400,Local Streets
San Francisco,06075,110498939576,Guttenberg St,M,S1400,Local Streets
San Francisco,06075,110498940795,,,S1400,Local Streets
San Francisco,06075,110498934857,Munich St,M,S1400,Local Streets
San Francisco,06075,1103689707849,Still St,M,S1400,Local Streets
San Francisco,06075,1103668904834,Naples St,M,S1400,Local Streets
San Francisco,06075,110498940060,Fort Funston Rd,M,S1400,Local Streets
San Francisco,06075,110498936547,Madison St,M,S1400,Local Streets
San Francisco,06075,110498939141,La Grande Ave,M,S1400,Local Streets
San Francisco,06075,1103689705589,Peru Ave,M,S1400,Local Streets
San Francisco,06075,110498931791,Clay St,M,S1400,Local Streets
San Francisco,06075,110498939342,Thornburg Rd,M,S1400,Local Streets
San Francisco,06075,110498939381,Birmingham Rd,M,S1400,Local Streets
San Francisco,06075,1104995928323,Lincoln Blvd,M,S1400,Local Streets
San Francisco,06075,1103689702385,Martinez St,M,S1400,Local Streets
San Francisco,06075,1103689702284,Seacliff Ave,M,S1400,Local Streets
San Francisco,06075,110498935125,Scenic Way,M,S1400,Local Streets
San Francisco,06075,110498931572,25th Ave,M,S1400,Local Streets
San Francisco,06075,110498931761,Bell Ct,M,S1400,Local Streets
San Francisco,06075,110498935368,Weston Ct,M,S1400,Local Streets
San Francisco,06075,110498932225,Wool Ct,M,S1400,Local Streets
San Francisco,06075,110498934595,Marine Dr,M,S1400,Local Streets
San Francisco,06075,1104995342168,Battery East Rd,M,S1400,Local Streets
San Francisco,06075,110498940822,,,S1400,Local Streets
San Francisco,06075,11017129188668,Lake Merced Blvd,M,S1400,Local Streets
San Francisco,06075,1103689702518,Lawrence Ave,M,S1400,Local Streets
San Francisco,06075,1103689703303,,,S1400,Local Streets
San Francisco,06075,110498938098,McCarthy Ave,M,S1400,Local Streets
San Francisco,06075,110498931173,Zoo Rd,M,S1400,Local Streets
San Francisco,06075,110498940983,,,S1630,Special Roads
San Francisco,06075,1105083475764,,,S1630,Special Roads
San Francisco,06075,1105083475758,,,S1630,Special Roads
San Francisco,06075,110498938955,Constanso Way,M,S1400,Local Streets
San Francisco,06075,1106047899116,Garfield St,M,S1400,Local Streets
San Francisco,06075,110498940769,,,S1400,Local Streets
San Francisco,06075,1104258187102,Pasadena,M,S1400,Local Streets
San Francisco,06075,11035052615563,Calgary St,M,S1400,Local Streets
San Francisco,06075,1105045104788,Nadell Ct,M,S1400,Local Streets
San Francisco,06075,110498940524,Lake Merced Hill No St,M,S1400,Local Streets
San Francisco,06075,110498940507,Church Parking Lot,M,S1740,Special Roads
San Francisco,06075,110498940510,Church Parking Lot,M,S1740,Special Roads
San Francisco,06075,110498931709,45th Ave,M,S1400,Local Streets
San Francisco,06075,110498940066,Fort Miley 3,M,S1400,Local Streets
San Francisco,06075,110498940268,Chain of Lakes Dr,M,S1400,Local Streets
San Francisco,06075,110498939704,Tea Garden Dr,M,S1400,Local Streets
San Francisco,06075,110498936535,Loraine Ct,M,S1400,Local Streets
San Francisco,06075,110498935010,Pompei Cir,M,S1400,Local Streets
San Francisco,06075,1103475032169,Martin Luther King,M,S1400,Local Streets
San Francisco,06075,110498931660,35th Ave,M,S1400,Local Streets
San Francisco,06075,110498939701,Stoneridge Ln,M,S1400,Local Streets
San Francisco,06075,110498938892,Birchwood Ct,M,S1400,Local Streets
San Francisco,06075,110498938280,Overlook Dr,M,S1400,Local Streets
San Francisco,06075,110498938118,Merchant Rd,M,S1400,Local Streets
San Francisco,06075,1103689707974,Thomas Ave,M,S1400,Local Streets
San Francisco,06075,1103680038029,Wyman Ave,M,S1400,Local Streets
San Francisco,06075,110498932053,Muir Loop,M,S1400,Local Streets
San Francisco,06075,110498940292,John F Kennedy Dr,M,S1400,Local Streets
San Francisco,06075,110498940848,,,S1400,Local Streets
San Francisco,06075,110498936666,Merriam Ln,M,S1400,Local Streets
San Francisco,06075,110498934860,Murray Ln,M,S1400,Local Streets
San Francisco,06075,110498934379,Howard Rd,M,S1400,Local Streets
San Francisco,06075,110498932308,Baker Ct,M,S1400,Local Streets
San Francisco,06075,110498932104,Peek Ln,M,S1400,Local Streets
San Francisco,06075,110498932349,Bliss Ct,M,S1400,Local Streets
San Francisco,06075,110498939101,Hitchcock Ln,M,S1400,Local Streets
San Francisco,06075,1106048061006,7th Ave,M,S1400,Local Streets
San Francisco,06075,110498938972,Crossover Dr,M,S1400,Local Streets
San Francisco,06075,110498936230,Kirkham St,M,S1400,Local Streets
San Francisco,06075,110498931396,18th Ave,M,S1400,Local Streets
San Francisco,06075,110498931383,16th Ave,M,S1400,Local Streets
San Francisco,06075,110498939220,Parnassus Ave,M,S1400,Local Streets
San Francisco,06075,110498933896,Carmel St,M,S1400,Local Streets
San Francisco,06075,110498936071,Funston Ave,M,S1400,Local Streets
San Francisco,06075,110498937737,Edgewood Ave,M,S1400,Local Streets
San Francisco,06075,110498931904,Hays St,M,S1400,Local Streets
San Francisco,06075,110498931146,Oak St,M,S1400,Local Streets
San Francisco,06075,110498933124,Leona Ter,M,S1400,Local Streets
San Francisco,06075,1103677032141,Finley Rd,M,S1400,Local Streets
San Francisco,06075,1103366063041,,,S1400,Local Streets
San Francisco,06075,1103689703743,Barnard Ave,M,S1400,Local Streets
San Francisco,06075,1103962576111,,,S1400,Local Streets
San Francisco,06075,110498938705,Veterans Dr,M,S1400,Local Streets
San Francisco,06075,110498932056,Muir Loop,M,S1400,Local Streets
San Francisco,06075,110498938894,Blairwood Ln,M,S1400,Local Streets
San Francisco,06075,110498939064,Glenhaven Ln,M,S1400,Local Streets
San Francisco,06075,110498932170,Sola Ave,M,S1400,Local Streets
San Francisco,06075,110498939513,Dorchester Way,M,S1400,Local Streets
San Francisco,06075,110498935013,Portal Path,M,S1400,Local Streets
San Francisco,06075,110498939068,Granville Way,M,S1400,Local Streets
San Francisco,06075,110498935551,Allston Way,M,S1400,Local Streets
San Francisco,06075,110498939613,Kensington Way,M,S1400,Local Streets
San Francisco,06075,1103509908817,,,S1400,Local Streets
San Francisco,06075,1103689702781,Vasquez Ave,M,S1400,Local Streets
San Francisco,06075,1105042655738,Garcia Ave,M,S1400,Local Streets
San Francisco,06075,110498936882,Pacheco St,M,S1400,Local Streets
San Francisco,06075,110498934502,Lawton St,M,S1400,Local Streets
San Francisco,06075,110498933744,Zampa Ln,M,S1400,Local Streets
San Francisco,06075,110498934532,Loyola Ter,M,S1400,Local Streets
San Francisco,06075,110498935589,Atalaya Ter,M,S1400,Local Streets
San Francisco,06075,110498938523,Temescal Ter,M,S1400,Local Streets
San Francisco,06075,110498939134,Kittredge Ter,M,S1400,Local Streets
San Francisco,06075,1105044325452,14th Ave,M,S1400,Local Streets
San Francisco,06075,110498936839,Noriega St,M,S1400,Local Streets
San Francisco,06075,110498938071,Mandalay Ln,M,S1400,Local Streets
San Francisco,06075,110498938989,Dellbrook Ave,M,S1400,Local Streets
San Francisco,06075,110498939074,Greenview Ct,M,S1400,Local Streets
San Francisco,06075,110498935247,Sydney Way,M,S1400,Local Streets
San Francisco,06075,110498931687,40th Ave,M,S1400,Local Streets
San Francisco,06075,110498931692,41st Ave,M,S1400,Local Streets
San Francisco,06075,1105598233199,Judah St,M,S1400,Local Streets
San Francisco,06075,110498935750,Clayton St,M,S1400,Local Streets
San Francisco,06075,110498935581,Ashbury St,M,S1400,Local Streets
San Francisco,06075,1103488505003,Ofarrell St,M,S1400,Local Streets
San Francisco,06075,110498939713,Twin Peaks Blvd,M,S1400,Local Streets
San Francisco,06075,110498937819,Glenview Dr,M,S1400,Local Streets
San Francisco,06075,110498940530,Christmas Tree Point Rd,M,S1400,Local Streets
San Francisco,06075,1103689703380,High St,M,S1400,Local Streets
San Francisco,06075,110498934999,Pierce St,M,S1400,Local Streets
San Francisco,06075,110498939256,Roosevelt Way,M,S1400,Local Streets
San Francisco,06075,1106087379274,Corbett Ave,M,S1400,Local Streets
San Francisco,06075,110498939672,San Marcos Ave,M,S1400,Local Streets
San Francisco,06075,110498939810,Forest Hill Path,M,S1400,Local Streets
San Francisco,06075,110498936652,Mendosa Ave,M,S1400,Local Streets
San Francisco,06075,110498936007,Encinal Walk,M,S1400,Local Streets
San Francisco,06075,110498938965,Crestwell Walk,M,S1400,Local Streets
San Francisco,06075,110498938915,Carmelita St,M,S1400,Local Streets
San Francisco,06075,110498935857,Diamond St,M,S1400,Local Streets
San Francisco,06075,110498937493,Berkeley Way,M,S1400,Local Streets
San Francisco,06075,1105038857324,Bosworth St,M,S1400,Local Streets
San Francisco,06075,110498938343,Red Rock Way,M,S1400,Local Streets
San Francisco,06075,1105038857365,Oshaughnessy Blvd,M,S1400,Local Streets
San Francisco,06075,110498937096,Redwood St,M,S1400,Local Streets
San Francisco,06075,110498939422,Devonshire Way,M,S1400,Local Streets
San Francisco,06075,110498937806,Gateview Ct,M,S1400,Local Streets
San Francisco,06075,110498936607,Marview Way,M,S1400,Local Streets
San Francisco,06075,110498938048,Locksley Ave,M,S1400,Local Streets
San Francisco,06075,110498933102,Kezar Dr,M,S1400,Local Streets
San Francisco,06075,110498939528,Farnsworth Ln,M,S1400,Local Streets
San Francisco,06075,110498933653,Upper Svc Rd,O,S1400,Local Streets
San Francisco,06075,110498932047,Mono St,M,S1400,Local Streets
San Francisco,06075,110498939568,Grand View Ave,M,S1400,Local Streets
San Francisco,06075,110498939003,Elizabeth St,M,S1400,Local Streets
San Francisco,06075,110498931928,Hill St,M,S1400,Local Streets
San Francisco,06075,110498932388,Cameo Way,M,S1400,Local Streets
San Francisco,06075,110498932486,Digby St,M,S1400,Local Streets
San Francisco,06075,110498931111,Elk St,M,S1400,Local Streets
San Francisco,06075,110498935315,Valley St,M,S1400,Local Streets
San Francisco,06075,1105042613879,Diamond St,M,S1400,Local Streets
San Francisco,06075,110498933940,Cleary Ct,M,S1400,Local Streets
San Francisco,06075,110498935635,Blanche St,M,S1400,Local Streets
San Francisco,06075,110498937108,Roanoke St,M,S1400,Local Streets
San Francisco,06075,1105016016750,Geary Blvd,M,S1400,Local Streets
San Francisco,06075,110498940832,,,S1400,Local Streets
San Francisco,06075,110498939257,Roosevelt Way,M,S1400,Local Streets
San Francisco,06075,110498936273,Liberty St,M,S1400,Local Streets
San Francisco,06075,110498932713,Geary Blvd,M,S1400,Local Streets
San Francisco,06075,110498932701,Geary Blvd,M,S1400,Local Streets
San Francisco,06075,1105598228966,Masonic Ave,M,S1400,Local Streets
San Francisco,06075,110498932560,Ewing Ter,M,S1400,Local Streets
San Francisco,06075,110498939025,Fairbanks St,M,S1400,Local Streets
San Francisco,06075,110498934800,Mersey St,M,S1400,Local Streets
San Francisco,06075,110498935660,Brumiss Ter,M,S1400,Local Streets
San Francisco,06075,110498940255,Whitney Young Cir,M,S1400,Local Streets
San Francisco,06075,110498934384,Hudson Ave,M,S1400,Local Streets
San Francisco,06075,1108296282060,James Lick Fwy,M,S1100,Primary Roads
San Francisco,06075,110498933591,Spear Ave,M,S1400,Local Streets
San Francisco,06075,110498933667,Venus St,M,S1400,Local Streets
San Francisco,06075,110498936849,Oakdale Ave,M,S1400,Local Streets
San Francisco,06075,110498941064,,,S1630,Special Roads
San Francisco,06075,110498938838,Bayshore Blvd,M,S1400,Local Streets
San Francisco,06075,110498938005,Kirkwood Ave,M,S1400,Local Streets
San Francisco,06075,110498934069,Egbert Ave,M,S1400,Local Streets
San Francisco,06075,110498933198,Meade Ave,M,S1400,Local Streets
San Francisco,06075,110498932966,Hawes St,M,S1400,Local Streets
San Francisco,06075,110498936601,Marengo St,M,S1400,Local Streets
San Francisco,06075,110498933171,Marin St,M,S1400,Local Streets
San Francisco,06075,110498934353,Helena St,M,S1400,Local Streets
San Francisco,06075,110498937171,Shafter Ave,M,S1400,Local Streets
San Francisco,06075,110498935691,Carroll Ave,M,S1400,Local Streets
San Francisco,06075,110498936197,Jerrold Ave,M,S1400,Local Streets
San Francisco,06075,110498940186,Milton I Ross Ln,M,S1400,Local Streets
San Francisco,06075,110498937720,Drummond Aly,M,S1400,Local Streets
San Francisco,06075,110498938769,Yosemite Ave,M,S1400,Local Streets
San Francisco,06075,110498934511,Leland Ave,M,S1400,Local Streets
San Francisco,06075,1104997542527,Thomas Mellon Cir,M,S1400,Local Streets
San Francisco,06075,1103689706168,Bancroft Ave,M,S1400,Local Streets
San Francisco,06075,110498931597,26th St,M,S1400,Local Streets
San Francisco,06075,110498934326,Harbor Rd,M,S1400,Local Streets
San Francisco,06075,110498940479,Willie B Kennedy Dr,M,S1400,Local Streets
San Francisco,06075,110498936662,Mercury St,M,S1400,Local Streets
